ref_date,active_0_days,active_1_day,active_2_to_5_days,active_6_to_10_days,active_11_to_30_days,active_more_than_30_days,active_inventory_tickets,active_0_dls,active_1_dls,active_2_to_5_dls,active_6_to_10_dls,active_11_to_30_dls,active_more_than_30_dls,active_inventory_dollars
6/16/2021,198,604,16433,12636,42229,291188,363288,9635.62,30349.2,746053.09,660131.36,2163307.46,13671260.87,17280737.6
6/17/2021,8607,184,13565,12039,42507,288104,365006,375984.97,9169.44,613963.26,636636.6,2173919.2,13523171.93,17332845.4
6/18/2021,9694,8553,8315,12766,46075,284229,369632,424366.46,373919.94,356050.55,645889.09,2374915.1,13330341.48,17505482.62
6/19/2021,5442,9623,13897,13745,46735,280280,369722,296477.01,422483.77,602685.37,659361.47,2425304.69,13128296.92,17534609.23
6/20/2021,5465,5413,18405,17611,43725,279049,369668,306187.82,295026.04,811643.76,812793,2305742.43,13035330.04,17566723.09
6/21/2021,6508,5407,22781,14891,41622,278759,369968,302976.44,303473.98,1058092.8,694657.55,2160532.88,13053719.66,17573453.31
6/22/2021,1950,6277,27379,12442,40382,275579,364009,95165.07,293186.35,1324722.71,568917.49,2072653.46,12925626.7,17280271.78
6/23/2021,496,1938,25082,15163,42908,272804,358391,22598.72,94043.62,1245920.48,657012.38,2184225.82,12784404.58,16988205.6
6/24/2021,4917,496,17798,21553,41121,271778,357663,263646.57,22598.72,924950.4,949080.43,2098130.26,12713684.51,16972090.89
6/25/2021,3453,4859,13186,21781,44655,267533,355467,180660.65,261407.25,666412.23,1021982.98,2241865.11,12505183.22,16877511.44
6/26/2021,3054,3328,12947,25876,44066,263875,353146,162022.73,174122.55,640727.16,1254909.37,2218221.74,12325319.13,16775320.68
6/27/2021,2438,2966,10025,31094,40041,263303,349867,79368.38,158969.26,524441.09,1497566.7,2007601.49,12309622.32,16577569.24
6/28/2021,4562,2323,10713,24947,43731,262077,348353,238090.39,75596.14,573043.8,1238661.79,2118697.69,12277279.59,16521369.4
6/29/2021,284,4405,11912,16363,49822,258545,341331,21985.5,230332.59,601420.3,850044.18,2380885.89,12105597.87,16190266.33
6/30/2021,260,258,11517,15963,50931,256937,335866,15295.12,20947.78,572879.65,825648.97,2448017.17,12045145.48,15927934.17
7/1/2021,2593,260,8971,14036,52201,254892,332953,117900.76,15295.12,452415.51,709030.56,2557087.52,11943982.39,15795711.86
7/2/2021,2234,2541,6441,11061,56265,250057,328599,106341.31,115015.55,321651.34,593889.21,2748087.27,11713642.74,15598627.42
7/3/2021,2644,2145,6961,11100,56504,246186,325540,120076.15,103069.78,361165.96,574353.44,2769126.5,11536450.59,15464242.42
7/4/2021,4606,2537,4760,14513,52088,245696,324200,179118.93,116737.65,234488.26,763383.13,2594433.74,11511317.91,15399479.62
7/5/2021,4677,4488,6732,10466,53712,243974,324049,235226.3,174369.9,316209.54,548056.04,2701669.01,11445290.04,15420820.83
7/6/2021,216,4590,10495,8261,52682,242126,318370,13209.99,230721.35,456000.33,428273.54,2654575.04,11376942.29,15159722.54
7/7/2021,563,216,12771,7670,52930,239063,313213,32671,13209.99,581604.3,380210.43,2680180.78,11247970.25,14935846.75
7/8/2021,4038,563,11071,7672,50866,237381,311591,191066.91,32671,501565.06,397440.38,2529517.12,11226699.03,14878959.5
7/9/2021,4737,3998,9281,5972,53103,233699,310790,254048.44,189092.23,424915.65,288093.52,2647697.92,11078669.27,14882517.03
7/10/2021,3699,4611,8776,9677,52237,229254,308254,229299.03,248258.36,437001.9,416396.59,2616939.21,10896701.03,14844596.12
7/11/2021,6175,3531,8826,13409,50011,226201,308153,279334.86,221928.48,454831.43,606936.43,2511851.79,10765870.57,14840753.56
7/12/2021,3260,5958,11498,11694,49113,223094,304617,174467.7,270212.45,628414.9,530739.78,2452240.88,10630392.72,14686468.43
7/13/2021,184,2909,15738,10506,46178,220777,296292,9107.36,161088.47,814518.76,479220,2286474.95,10547859.44,14298268.98
7/14/2021,1196,184,14453,11651,45897,217455,290836,55374.58,9107.36,781631.04,533498.67,2269238.87,10401945.27,14050795.79
7/15/2021,7536,1110,10054,11326,46472,215409,291907,413193.15,52492.74,554717.54,573948.39,2236321.58,10338028.23,14168701.63
7/16/2021,4751,7430,7872,10051,48818,210874,289796,253412.18,407574.2,401943.38,549577.42,2351769.81,10133550.65,14097827.64
7/17/2021,6120,4699,10367,13889,48063,206420,289558,340922.25,251008.18,570645.21,728418.58,2314508,9927536.29,14133038.51
7/18/2021,5973,5975,12187,14899,41716,208592,289342,386001.17,333733.97,666143.47,792532.18,2055611.85,10005266.59,14239289.23
7/19/2021,7499,5858,16978,11570,37517,210962,290384,434234.55,380363.9,944639,634852.07,1865766.22,10107397.3,14367253.04
7/20/2021,1022,7369,21000,8190,37022,209857,284460,52057.35,429064.8,1224570.79,469574.35,1826135.31,10095746.76,14097149.36
7/21/2021,979,1022,21260,11254,35875,209278,279668,45981.38,52057.35,1272056.9,626542.84,1779814.25,10106096.29,13882549.01
7/22/2021,7287,948,17989,11823,33939,209951,281937,383519.41,45119.17,1087400.02,663057.96,1722800.09,10131521.71,14033418.36
7/23/2021,6038,7175,13545,14407,33915,206652,281732,315583.69,378239.06,826326.55,812930.38,1736509.34,9991014.27,14060603.29
7/24/2021,6455,5924,15375,18600,33061,202987,282402,346298.74,311061.34,856938.99,1097478.95,1691562,9826210.01,14129550.03
7/25/2021,5553,6371,14339,23825,30355,200845,281288,297719.87,342879.49,754816.57,1416803.9,1544118.91,9761773.41,14118112.15
7/26/2021,5191,5475,19048,19157,33127,197669,279667,244231.55,293737.83,1017123.23,1149513.82,1710534.35,9623366.26,14038507.04
7/27/2021,802,5079,22583,16160,33758,193799,272181,40243.76,238669.36,1216640.55,982781.54,1743978.84,9469395.38,13691709.43
7/28/2021,578,802,20828,18092,36022,190512,266834,28820.98,40243.76,1089997.49,1071869.2,1888267.03,9323611.68,13442810.14
7/29/2021,5869,578,16369,18371,36805,189037,267029,308769.38,28820.98,848003.82,1027493.64,1974403.71,9295981.47,13483473
7/30/2021,6192,5776,11097,17843,41347,184931,267186,341022.14,304892.79,558480.6,962471.83,2252517.9,9117607.13,13536992.39
7/31/2021,6153,6111,11594,21360,41322,180997,267537,336386.66,337686.29,585088.95,1153271.45,2246541.31,8950840.96,13609815.62
8/1/2021,6547,6021,12610,24696,39666,177737,267277,333250.28,331877.11,682548.57,1306981.92,2167538.32,8802735.84,13624932.04
8/2/2021,4499,6425,17214,19364,43195,173676,264373,226085.36,327985.04,948148.14,1011966.2,2364421.09,8629312.38,13507918.21
8/3/2021,436,4454,22002,15023,44859,170378,257152,21971.67,224068.9,1201214.1,778443.4,2469750.39,8491972.87,13187421.33
8/4/2021,577,436,20896,14621,45895,169017,251442,28998.77,21971.67,1130372.53,760703.93,2564814.02,8420870,12927730.92
8/5/2021,4940,577,15685,15230,46807,168011,251250,226004.72,28998.77,833326.72,809983.38,2623275.76,8380695.92,12902285.27
8/6/2021,3515,4834,10802,15725,49209,164396,248481,166247.54,223229.76,552569.25,885051.54,2725429.54,8222344.6,12774872.23
8/7/2021,4846,3233,9387,20328,48119,161149,247062,223670.09,158360.14,459229.75,1124565.36,2658901.83,8083967.2,12708694.37
8/8/2021,4878,4782,8291,23302,45564,159092,245909,180667.14,222018.54,402177.08,1275275.11,2528438.64,7988770.1,12597346.61
8/9/2021,4158,4837,11987,18762,46462,156938,243144,194943.3,179137.44,578109.79,1026091.88,2588942.69,7901190.71,12468415.81
8/10/2021,364,4144,15288,14259,48580,154051,236686,16906.58,194314.18,690642.92,763265.59,2713973.37,7779557.4,12158660.04
8/11/2021,154,364,15161,13079,50484,152286,231528,6651.14,16906.58,683685.87,666014.05,2818655.8,7720835.9,11912749.34
8/12/2021,7635,154,12681,10065,53732,150577,234844,409580.24,6651.14,564244.44,511278.83,2985150.75,7647709.56,12124614.96
8/13/2021,9886,7605,8551,10340,55974,147634,239990,536075.76,407881.42,360958.69,518130.11,3097937.46,7505733.03,12426716.47
8/14/2021,9093,9821,11813,13816,54902,145662,245107,496598.9,532618.58,605817.14,642930.97,3033366.75,7424292.79,12735625.13
8/15/2021,9284,9031,17452,16781,51918,145270,249736,519488.35,494031.31,943338.56,779950.83,2863008.99,7440151.86,13039969.9
8/16/2021,8375,9183,25461,13503,52357,143674,252553,458882.72,514718.26,1391983.66,617049.53,2881363.58,7361334.56,13225332.31
8/17/2021,698,8224,33363,11252,51183,141603,246323,35429.52,451973.16,1848191.4,500667.14,2818351.26,7287606.5,12942218.98
8/18/2021,822,698,33803,14509,51408,140778,242018,37836.76,35429.52,1880848,701465.38,2785616.11,7296800.35,12737996.12
8/19/2021,9367,822,25218,19413,50666,141752,247238,435536.61,37836.76,1407358.14,1038911.19,2642186.31,7409934.81,12971763.82
8/20/2021,12231,9349,17905,23561,52491,139225,254762,449691.91,434709.78,986191.23,1309115.74,2732385.94,7287978.34,13200072.94
8/21/2021,5594,12150,18325,31270,51450,136754,255543,263154.89,445549.87,925231.11,1749566.06,2685089.12,7159193.52,13227784.57
8/22/2021,10826,5553,22220,38060,46322,137990,260971,490185.51,261352.84,926815.83,2123596.52,2408708.79,7247097.26,13457756.75
8/23/2021,6821,10760,26196,31641,48354,137981,261753,346126.28,487867.07,1116222.26,1764576.77,2535785.92,7267328.22,13517906.52
8/24/2021,577,6745,35237,23786,51636,137839,255820,30853,342784.45,1529078.99,1330084.48,2731442.14,7267835.18,13232078.24
8/25/2021,730,577,33029,24434,54365,138297,251432,39262.77,30853,1442634.94,1298654.57,2904936.51,7302067.14,13018408.93
8/26/2021,7982,730,22316,26976,58429,138270,254703,407504.05,39262.77,1062551.03,1225790.34,3163343.73,7300728.23,13199180.15
8/27/2021,16257,7941,18033,24526,62963,135390,265110,948323.88,405532.64,864468.3,1057938.43,3447999.48,7166929.12,13891191.85
8/28/2021,7247,16191,15542,33407,62021,132736,267142,368871.66,945581.83,798831.95,1456709.59,3401618.59,7042270.69,14013884.31
8/29/2021,8592,7146,24713,38521,58571,132657,270200,484768.5,365168.78,1387251.8,1726115.76,3213526.3,7047700.34,14224531.48
8/30/2021,7091,8527,30408,31237,61024,132718,271005,412436.02,481662.66,1680611.05,1369761.5,3313640.58,7072590.61,14330702.42
8/31/2021,790,6991,37049,21398,66508,131908,264644,36148.24,406776.82,2063530.76,1021133.9,3422244.43,7053294.53,14003128.68
9/1/2021,1072,790,36523,23565,66189,132128,260267,51933.08,36148.24,2077373.72,1155282.69,3401413.39,7067908.17,13790059.29
9/2/2021,2836,1072,22053,28716,72467,132266,259410,135274.19,51933.08,1227408.03,1584396.37,3661356.56,7075011.77,13735380
9/3/2021,9080,2800,16405,28595,76968,129655,263503,493299.32,133155.91,926860.05,1578705.16,3902810.77,6932380.08,13967211.29
9/4/2021,9018,8988,11156,35229,75701,127025,267117,470009.23,488019.29,602253.03,1959146.62,3844212.29,6800526.96,14164167.42
9/5/2021,10847,8928,13262,40290,72856,125817,272000,550200.19,465704.94,691988.23,2257461.7,3705304.68,6741021.56,14411681.3
9/6/2021,12613,10733,20788,34282,75839,123697,277952,508055.21,543715.42,1092106,1931323.84,3869954.83,6633892.45,14579047.75
9/7/2021,1166,12413,29402,21136,84971,121913,271001,63290.13,492553.94,1533021.38,1173995.4,4419128.46,6543739.38,14225728.69
9/8/2021,914,1166,38387,17325,87223,120341,265356,47221.61,63290.13,1857309.82,957089.27,4547227.58,6461185.29,13933323.7
9/9/2021,10201,910,31219,17740,90666,118977,269713,545724.75,46894.09,1458224.28,964371.71,4772581.1,6379082.78,14166878.71
9/10/2021,9799,10137,23506,19519,94307,116038,273306,479691.17,542182.95,1057632.27,1024550.19,4989276.02,6224444.3,14317776.9
9/11/2021,6945,9708,23778,27405,93144,113158,274138,433058.33,473149.7,1098754.97,1426697.27,4921430.29,6079238.19,14432328.75
9/12/2021,8391,6833,20996,37103,88285,113832,275440,435616.1,423231.22,1073221.05,1786500.08,4633489.38,6141042.58,14493100.41
9/13/2021,17025,8260,25811,34785,84055,115321,285257,818145.39,431573.73,1388970.99,1676351.4,4382754.92,6233004.06,14930800.49
9/14/2021,436,16877,31669,28365,83351,116654,277352,16695.66,807674.69,1686673.43,1308029.64,4319841.32,6340301.35,14479216.09
9/15/2021,974,436,38299,29714,82488,119485,271396,35200.06,16695.66,1946531.47,1391620.22,4222563.94,6525510.31,14138121.66
9/16/2021,11282,974,30169,28955,84949,119954,276283,549328.64,35200.06,1558701.66,1319937.79,4313547.32,6573045.84,14349761.31
9/17/2021,12898,11198,24816,23480,93893,117011,283296,648266.81,545126.28,1194131.11,1244023.72,4618182.68,6422941.32,14672671.92
9/18/2021,18563,12810,28292,28878,92750,114172,295465,1261195.91,645105.12,1315134.1,1529798.58,4555776.89,6281893.44,15588904.04
9/19/2021,11612,18445,24554,43138,87446,115172,300367,615129.4,1254380.89,1202233.12,2166138.5,4276529.68,6343348.05,15857559.64
9/20/2021,10786,11493,41110,35080,85520,119605,303594,568387.67,605374.47,2365839.27,1721241.44,4318816.16,6436947.83,16016606.84
9/21/2021,1690,10725,49473,27908,87974,118639,296409,84304.3,564706.34,2821660.32,1371839.69,4407940.47,6377017.87,15627468.99
9/22/2021,1162,1642,49072,31881,84349,122651,290757,60348.36,82407.34,2841874.52,1498658.03,4319626.91,6507022.28,15309937.44
9/23/2021,17116,1162,37987,36088,84873,121968,299194,1159792.11,60348.36,2271967.57,1697729.6,4352444.72,6481143.78,16023426.14
9/24/2021,12481,17071,23784,35873,97078,119543,305830,692752.56,1156820.55,1248011.15,2076763.96,4867638.32,6351999.6,16393986.14
9/25/2021,12773,12436,29695,45271,95096,116913,312184,767298.89,690659.53,1821545.2,2568071.2,4759371.78,6219082.01,16826028.61
9/26/2021,8894,12699,31371,53576,90384,117141,314065,485192.96,763644.72,1940175.1,3017849.16,4476204.98,6241514.87,16924581.79
9/27/2021,11288,8792,41700,45250,89162,121866,318058,592660.04,477939.16,2569311.18,2607614.21,4363977.54,6499576.97,17111079.1
9/28/2021,1236,11213,47860,35053,93507,121516,310385,63735.33,587139.19,2886695.48,2077764.95,4553220.59,6507780.3,16676335.84
9/29/2021,1234,1236,42453,37166,99556,123166,304811,64621.89,63735.33,2353942.8,2193243.58,5056753.38,6629276.39,16361573.37
9/30/2021,9447,1230,32158,37865,103940,123416,308056,557752.09,64413.43,1783673.65,2252671.72,5274105.15,6641857.03,16574473.07
10/1/2021,12428,9401,21131,40295,110146,121169,314570,999794.08,554753.15,1110215.03,2452819.46,5608248.94,6513267.42,17239098.08
10/2/2021,9063,12342,22348,46268,108610,118809,317440,563932.01,992331.46,1216720.95,2770224.27,5525479.4,6382501.83,17451189.92
10/3/2021,15525,8954,23548,54974,106082,117534,326617,982228.21,557846.64,1628233.28,3202283.67,5389938.45,6306129.52,18066459.77
10/4/2021,11964,15218,30698,40578,115339,117683,331480,761072.55,967998.54,2083761.33,2223324.78,6079627.2,6315989.27,18431773.67
10/5/2021,1804,11913,43481,30927,118901,118291,325317,97953.43,758689.09,2905584.14,1692023.66,6286076.74,6326747.74,18067074.8
10/6/2021,502,1796,46048,28116,122517,121465,320444,26751.49,97543.95,3106347.56,1513495.18,6569714.06,6460375.49,17774227.73
10/7/2021,16827,499,36025,32037,118716,127608,331712,1100592.03,26652.94,2270380.47,2013619.74,6527737.65,6624211.1,18563193.93
10/8/2021,13215,16798,28093,29261,126079,124729,338175,866071.09,1098575.4,1777200.41,1960325.29,6889759.43,6463757.74,19055689.36
10/9/2021,13199,13194,30248,41810,124680,122525,345656,761308.67,864950.47,1938558.44,2777149.28,6805047.14,6343604.72,19490618.72
10/10/2021,8999,13173,31688,51469,118602,124914,348845,486221.93,759865.75,2050349.64,3410413.42,6467343.53,6482466.44,19656660.71
10/11/2021,9630,8918,42594,44467,118945,126709,351263,518874.73,480538.76,2679322.79,2988387.13,6583961.89,6512746.46,19763831.76
10/12/2021,1404,9572,50104,33658,123610,125234,343582,73823.37,516120.18,3075338.4,2136792.53,7068343.73,6456486.59,19326904.8
10/13/2021,548,1404,42907,41853,124448,126869,338029,28139.83,73823.37,2496699.76,2688679.51,7151423.57,6542033.05,18980799.09
10/14/2021,12883,548,31380,40485,126582,134250,346128,790480.54,28139.83,1719793.79,2618102.69,7485748.39,6840598.36,19482863.6
10/15/2021,9776,12830,18789,42447,134362,131306,349510,563954.8,786845.91,985493.4,2650917.91,8014404.08,6676132.92,19677749.02
10/16/2021,10097,9600,23268,48313,133307,128677,353262,567685.64,553780.97,1334099.31,2945497.78,7947997.89,6530192.25,19879253.84
10/17/2021,10434,10041,23630,56035,125793,130868,356801,637113.44,564572.1,1395249.98,3349135.03,7570956.68,6605205.47,20122232.7
10/18/2021,12845,10337,31477,41780,130914,134600,361953,705257.36,629759.33,1841866.52,2408225.59,8016200.46,6792181.3,20393490.56
10/19/2021,1596,12762,39896,29210,132404,138821,354689,84792.03,699510.44,2374218.48,1618067.53,8126725.91,7113698.79,20017013.18
10/20/2021,986,1596,40290,28898,135338,142504,349612,46857.19,84792.03,2313427.01,1613645.73,8359384.66,7295074.19,19713180.81
10/21/2021,11633,986,33043,29327,134673,146118,355780,697976.55,46857.19,1883752.07,1691702.09,8284106.46,7498229.17,20102623.53
10/22/2021,8767,11520,24440,29914,140164,143678,358483,666150.86,692195.62,1384923.78,1757332.98,8555903.81,7375601.58,20432108.63
10/23/2021,9800,8739,26059,37646,138571,141207,362022,591304.3,664638.64,1477929.51,2239078.06,8459504.73,7248628.17,20681083.41
10/24/2021,9968,9737,22120,48656,126699,148425,365605,588104.09,588005.02,1448687.98,2837446.14,7690546.69,7760032.26,20912822.18
10/25/2021,10685,9947,29497,38512,128094,152352,369087,602962.1,585940.39,1909053.07,2193818.77,7828882.09,7978333.98,21098990.4
10/26/2021,902,10568,37584,30992,125742,156351,362139,112406.95,597273.84,2392801,1748761.69,7671366.99,8242674.62,20765285.09
10/27/2021,1637,883,37463,32467,127268,158073,357791,117335.11,110786.42,2338169.29,1878269.79,7756851.95,8347471.73,20548884.29
10/28/2021,9929,1631,29789,31458,126505,163053,362365,629693.54,113921.35,1731863.92,1944553.21,7783793.39,8595947.6,20799773.01
10/29/2021,9926,9859,22011,28452,135436,160636,366320,670390.3,622627.03,1276800.86,1834182.51,8260610.18,8461462.78,21126073.66
10/30/2021,10082,9869,22282,35886,134374,158241,370734,667926.95,667311.09,1343128.79,2277943.93,8186002.08,8335501.63,21477814.47
10/31/2021,7225,10036,21537,44593,127526,160854,371771,482523.74,665962.15,1414414.66,2774696.39,7777286.76,8501189.47,21616073.17
11/1/2021,7693,7145,30206,35163,128045,164805,373057,504307.21,477422.89,2006332.51,2197580.77,7706778.59,8865829.26,21758251.23
11/2/2021,2460,7641,34677,29073,128160,165008,367019,150434.28,501191.09,2311360.5,1716960.66,7826947.25,8912478.54,21419372.32
11/3/2021,1040,2454,33112,29287,123487,172237,361617,63622.43,150105.48,2221871.28,1764479.97,7513285.06,9385132.67,21098496.89
11/4/2021,10173,1040,26130,29386,122588,176708,366025,620350.17,63622.43,1729463.11,1858205.23,7390915.17,9729503.95,21392060.06
11/5/2021,12817,10119,17460,28680,128886,174474,372436,850511.57,617600.53,1148225.01,1915050.54,7741433.94,9618050.12,21890871.71
11/6/2021,9367,12732,20643,34065,127362,170999,375168,604726.72,845268.05,1301992.25,2292662.1,7649325.42,9426875.82,22120850.36
11/7/2021,9611,9313,25687,39169,114470,179953,378203,658112.05,602194.01,1643501.21,2628321.73,6821074.34,10061598.07,22414801.41
11/8/2021,8727,9590,32095,32899,111364,185272,379947,501670.93,656864.59,2066030.36,2218984,6610031.97,10462567.04,22516148.89
11/9/2021,2014,8586,39358,24920,108273,189876,373027,134267.13,493245.78,2583691.85,1665328.07,6504530.37,10757523.61,22138586.81
11/10/2021,734,2014,37915,25036,109378,192037,367114,50082.03,134267.13,2462964.39,1625589.07,6684318.93,10851239.7,21808461.25
11/11/2021,9631,734,27596,30312,107900,194865,371038,536906.47,50082.03,1779589.37,1968154.55,6695379.05,10983507.3,22013618.77
11/12/2021,7444,9588,19677,31578,111807,192013,372107,433906.29,534302.32,1267616.23,2039543.22,6971345.13,10816908.54,22063621.73
11/13/2021,10450,7359,20074,37482,111809,188371,375545,561386.92,429023.73,1165852.17,2479943.48,6975848.54,10610532.28,22222587.12
11/14/2021,8606,10347,19106,43787,102370,192955,377171,504615.84,556476.27,1115878.12,2841275.04,6370107.46,10914556.46,22302909.19
11/15/2021,9855,8535,26734,36661,103607,193535,378927,531924.19,500229.08,1501712.49,2413370.89,6471107.79,10932601.87,22350946.31
11/16/2021,947,9751,33268,25529,106466,194781,370742,49126.77,526606.81,1881925.97,1675921.08,6741408.73,10970242.93,21845232.29
11/17/2021,1235,946,33335,26320,105560,197928,365324,66741.22,49093.27,1862706.47,1641363.11,6723099.25,11172253.17,21515256.49
11/18/2021,11268,1235,27568,24323,103001,202995,370390,673536.03,66741.22,1523379.15,1425983.73,6712315.34,11424274.4,21826229.87
11/19/2021,8420,11199,19008,26056,107549,200130,372362,509770.97,667580.94,1065560.04,1477816.87,6974164.19,11249017.49,21943910.5
11/20/2021,9279,8291,22133,31254,107264,197388,375609,627838.03,499775.92,1259713.36,1776932.23,6956834.8,11083689.69,22204784.03
11/21/2021,11082,9257,20966,38912,99657,201017,380891,689447.24,626328.11,1242839.9,2183228.74,6489554.92,11321074.13,22552473.04
11/22/2021,12812,11015,28679,31083,101420,202764,387773,935334.1,683487.51,1784520.77,1740808.01,6489567.64,11520082.63,23153800.66
11/23/2021,1402,12744,37361,26012,100146,204613,382278,88611.28,930387.65,2329282.85,1439289.05,6414845.47,11630860.47,22833276.77
