ref_date,active_0_days,active_1_day,active_2_to_5_days,active_6_to_10_days,active_11_to_30_days,active_more_than_30_days,active_inventory_tickets,active_0_dls,active_1_dls,active_2_to_5_dls,active_6_to_10_dls,active_11_to_30_dls,active_more_than_30_dls,active_inventory_dollars
11/24/2021,1270,1402,39425,27376,101201,207103,377777,77759.43,88611.28,2623810.77,1584124.03,6436573.39,11755081.97,22565960.87
11/25/2021,10554,1266,32910,27366,99826,211126,383048,679590.13,77759.43,2232434.22,1591503.95,6368516.34,11980309.46,22930113.53
11/26/2021,8449,10387,25406,27486,106024,208913,386665,508891.96,667670.8,1713856.86,1711908.26,6709102.45,11848551.67,23159982
11/27/2021,8496,8433,24951,36483,104216,207285,389864,464567.36,507864.63,1717245.79,2274673.32,6584386.68,11766288.9,23315026.68
11/28/2021,6465,8483,20832,47027,98209,209609,390625,240152.73,464180.76,1304207.33,3074483.59,6178266.52,11945431.78,23206722.71
11/29/2021,8108,6431,27595,38585,99649,212751,393119,386590.08,238958.87,1660919.38,2571520.02,6219672.49,12159622.52,23237283.36
11/30/2021,608,8034,32181,32231,98390,214740,386184,30346.85,383630.14,1792223.93,2173759.79,6128049.54,12299168.67,22807178.92
12/1/2021,553,608,30361,33465,100525,215458,380970,28669.97,30346.85,1539983.77,2235734.07,6256686.5,12392426.92,22483848.08
12/2/2021,11050,553,22698,31275,103802,216907,386285,508727.04,28669.97,1080012.47,2088358.59,6421398.41,12513722.46,22640888.94
12/3/2021,8747,11006,14796,27092,111293,213250,386184,615744.53,506581.64,649390.39,1636203.22,7004297.44,12308848.99,22721066.21
12/4/2021,10392,8718,19511,31227,109891,209814,389553,689982.41,613979.78,920923.07,1745574.03,6910661.28,12104624.54,22985745.11
12/5/2021,8033,10298,20434,36882,103652,211346,390645,458773.53,683854.83,1156466.86,2006716.19,6527414.15,12210052.52,23043278.08
12/6/2021,8980,7997,29646,28160,101281,216335,392399,523949.34,457016.84,1781920.96,1436471.63,6345360.09,12581116.84,23125835.7
12/7/2021,1118,8905,36103,20952,100600,215854,383532,62568.4,519711.25,2151320.31,1006376.04,6281659.93,12568255.31,22589891.24
12/8/2021,680,1118,33982,23766,100626,217847,378019,36392.83,62568.4,2159323.25,1068127.71,6175538.01,12747775.35,22249725.55
12/9/2021,9699,680,26779,25844,99429,219195,381626,642122.74,36392.83,1626776.43,1419296.42,5967970.86,12828639.37,22521198.65
12/10/2021,10631,9341,17696,27932,102779,217048,385427,678091.65,606559.97,1016289.36,1680264.03,6085061.83,12715054.03,22781320.87
12/11/2021,11409,10250,18965,34073,100666,213489,388852,785569.43,654307.55,1155726.38,2032774.57,5954967.81,12505239.98,23088585.72
12/12/2021,11587,11243,20226,40974,93325,215510,392865,682509.91,771029.24,1277541.81,2439998.94,5526234.92,12618298.46,23315613.28
12/13/2021,12511,11363,29099,31371,97188,215473,397005,775627.82,670088.68,1888574.67,2000560.83,5620781.29,12609761.91,23565395.2
12/14/2021,2091,12171,37312,24355,96900,215859,388688,130788.38,755541.94,2337478.08,1485211.46,5738810.74,12583300.63,23031131.23
12/15/2021,1438,2091,40265,23348,98417,216866,382425,90918.81,130788.38,2496784.22,1402195.31,5891353.75,12642631.27,22654671.74
12/16/2021,10140,1438,33220,24736,97271,218850,385655,624757.93,90918.81,2067048.13,1510512.26,5819391.41,12736504.19,22849132.73
12/17/2021,22761,10092,25159,25999,101866,215777,401654,1437323.86,621714.48,1525218.13,1652393.66,6084906.98,12548813.62,23870370.73
12/18/2021,12052,22642,24500,34646,99851,213396,407087,920016.55,1432457.51,1519578.21,2153126.14,5954898.17,12407254.73,24387331.31
12/19/2021,12950,12021,35471,44366,92737,216024,413569,810671.28,917147.2,2230354.06,2760549.49,5531224.88,12563467,24813413.91
12/20/2021,12160,12903,44890,38425,93455,217396,419229,702031.84,808599.7,2984883.3,2375983.24,5623824.59,12627976.56,25123299.23
12/21/2021,1922,12050,55336,31348,93712,219089,413457,114323.63,700021.52,3641624.72,1947541.74,5639302.55,12739096.95,24781911.11
12/22/2021,1823,1919,57304,31920,93033,222969,408968,100495.67,114148.73,3722931.04,1936688.69,5668659.86,12967095.66,24510019.65
12/23/2021,12410,1823,37342,42955,91772,229175,415477,722924.59,100495.67,2444288.86,2702558.71,5451961.6,13458601.51,24880830.94
12/24/2021,2155,12325,27455,43329,98593,226122,409979,140759.5,717825.51,1652025.63,2893947.02,5874191.06,13282308.46,24561057.18
12/25/2021,2834,2145,27199,52793,97139,222389,404499,144164.51,140118.54,1581953.86,3487278.92,5793852.73,13051063.97,24198432.53
12/26/2021,11729,2804,17696,62355,91371,225210,411165,834589.6,142975.91,1044757.48,4037962.98,5396906.3,13283749.16,24740941.43
12/27/2021,12080,11694,18433,55370,93926,227798,419301,759005.19,832764.11,1067866.84,3608129.69,5560444.49,13449426.46,25277636.78
12/28/2021,894,12021,28079,36599,108393,229838,415824,46057.16,755694.05,1786205.92,2396343.56,6545271.15,13544026.03,25073597.87
12/29/2021,968,886,28094,37476,114431,231163,413018,56249.58,45618.16,1840653.18,2242343.96,7180503.84,13546166.99,24911535.71
12/30/2021,8021,920,26670,27782,121015,233388,417796,403109.71,54728.58,1737465.17,1641633.16,7654994.98,13632074.1,25124005.7
12/31/2021,5044,7974,24738,19234,130414,231943,419347,333650.81,401494.78,1645939.77,1125675.25,8207197.57,13549502.24,25263460.42
1/1/2022,3065,5038,21131,28502,130786,230513,419035,136233.63,333328.4,1223381.77,1814807.37,8228375.9,13468644.41,25204771.48
1/2/2022,6519,3047,14513,38208,123687,236288,422262,393970.1,135574.89,818206.45,2445653.63,7902299.9,13718948.46,25414653.43
1/3/2022,6496,6476,16537,27733,128442,238593,424277,381887.84,392436.55,900121.64,1821778.48,8109336.19,13949370.67,25554931.37
1/4/2022,1360,6425,21712,26276,122271,242238,420282,72924.12,375580.84,1222693.21,1721836.38,7718207.81,14232147.08,25343389.44
1/5/2022,950,1360,20523,30718,118485,244948,416984,46618.25,72924.12,1211729.8,1942475.99,7487840.26,14386351.82,25147940.24
1/6/2022,10150,950,16832,24656,123108,247556,423252,769166.9,46618.25,951187.23,1479157.2,7896613.03,14542756.76,25685499.37
1/7/2022,7726,10077,14560,16437,132382,245632,426814,477763.19,764744.91,851720.44,898474,8500664.28,14431661.56,25925028.38
1/8/2022,10120,7679,18136,21389,131367,243229,431920,698111.21,475489.56,1221963.83,1210851.12,8437123.96,14300278.71,26343818.39
1/9/2022,7583,10081,19340,26317,125556,245991,434868,437871.15,693878.83,1317600.84,1503433.42,8068750.36,14493332.99,26514867.59
1/10/2022,8227,7484,27588,20467,124613,249175,437554,521183.68,433112.17,1911126.46,1202301.37,7946209.87,14718263.39,26732196.94
1/11/2022,1177,8128,33115,16237,121621,251514,431792,68301.76,515404.77,2237509,912372.94,7750280.54,14930612.43,26414481.44
1/12/2022,678,1177,31568,22102,115423,256182,427130,33974.48,68301.76,2009453.32,1471921.91,7367457.41,15193402.74,26144511.62
1/13/2022,9997,678,25478,23123,111900,260906,432082,563227.26,33974.48,1623643.38,1545763.09,7137967.4,15516930.3,26421505.91
1/14/2022,10373,9922,16595,26306,115107,258748,437051,583423.41,558612.54,1004860.23,1820060.48,7327185.96,15406449.89,26700592.51
1/15/2022,10443,10310,19199,31558,113940,256520,441970,646533.74,580167.26,1139198.5,2135148.28,7249132.27,15297721.22,27047901.27
1/16/2022,8199,10399,21350,37687,106886,259495,444016,399243.57,644378.48,1201050.48,2545903.92,6813509.11,15509291.76,27113377.32
1/17/2022,8925,8111,29708,30029,96678,272862,446313,304176.15,395172.81,1732900.83,1926689.33,6290455.51,16402660.34,27052054.97
1/18/2022,2946,8863,35796,23991,92305,277411,441312,140540.48,301740.49,2021156.66,1535526.17,5882831.63,16865841.27,26745636.7
1/19/2022,1486,2946,35327,23731,89959,283702,437151,73404.24,140540.48,1791015.74,1414339.8,5785476.7,17293599.37,26498376.33
1/20/2022,12051,1486,28703,26210,86070,289142,443662,581529.03,73404.24,1392743.52,1538926.29,5544071.78,17623990.78,26754665.64
1/21/2022,11980,12006,20661,27976,90531,286687,449841,592393.65,579811.94,874312.72,1634561.17,5848363.67,17491074.49,27020517.64
1/22/2022,13675,11906,24639,33937,89453,283803,457413,775073.58,588556.28,1068151.85,1913772.29,5776724.54,17334727.17,27457005.71
1/23/2022,15637,13571,27555,40982,80450,288156,466351,871465.81,769840.8,1346063.7,2133902.63,5212902,17620213.03,27954387.97
1/24/2022,13141,15526,37588,35673,85157,285721,472806,712125.37,864158.8,1945017.9,1805925.54,5460671.58,17505147.53,28293046.72
1/25/2022,1860,13087,50287,28083,89973,283045,466335,110145.72,708657.36,2663195.5,1370321.94,5734075.28,17344962.31,27931358.11
1/26/2022,1984,1860,51132,30391,88539,287929,461835,103313.08,110145.72,2774574.36,1360047.77,5558414.07,17765753.8,27672248.8
1/27/2022,12749,1984,41824,33538,85897,292883,468875,714896.97,103313.08,2330016.82,1524230.53,5273636.45,18113235.86,28059329.71
1/28/2022,11989,12707,30606,38157,91696,289569,474724,695786.48,712993.21,1692707.34,1959311.78,5429707.47,17923339.66,28413845.94
1/29/2022,8841,11883,28541,48996,92517,286177,476955,486189.09,689171.2,1580487.39,2594985.53,5457736.72,17732297.71,28540867.64
1/30/2022,5916,8786,27696,59185,87626,286766,475975,323629.62,483735.42,1575835.07,3160934.99,5194507.45,17740683.57,28479326.12
1/31/2022,3249,5860,34011,49728,92620,286640,472108,165048.78,319757.34,1915549.24,2719060.37,5352777.39,17767862.04,28240055.16
2/1/2022,3639,3178,37014,40923,98310,284053,467117,210462.26,161365.49,2082188.28,2282936.33,5627207.52,17594826.98,27958986.86
2/2/2022,2226,3599,27977,40215,104566,283398,461981,145621.61,209469.38,1552274.58,2246631.45,5965568.01,17567219.98,27686785.01
2/3/2022,11892,2226,20231,37496,112573,283066,467484,519328.19,145621.61,1111400.96,2103378.89,6388352.74,17572600.38,27840682.77
2/4/2022,6960,11837,14288,33501,121563,279402,467551,416972.14,517096.23,805684.1,1896209.72,6888768.01,17356019.25,27880749.45
2/5/2022,8542,6926,20373,36693,120776,275664,468974,438675.95,415606.15,1011515.74,2064559.06,6865191.18,17133915.76,27929463.84
2/6/2022,10157,8519,23950,37303,115718,275945,471592,599913.88,437578.64,1258551.59,2091871.09,6442279.75,17285827.15,28116022.1
2/7/2022,9642,10071,28538,29217,120547,275065,473080,515847.72,596229.85,1472071.79,1639516.96,6681044.23,17280817.19,28185527.74
2/8/2022,9656,9573,35575,20629,122656,275959,474048,533035.56,511808.19,1884957.28,1165385.44,6738932.31,17413568.84,28247687.62
2/9/2022,3031,9646,33534,24008,123912,275948,470079,174587.42,532712.56,1883388.69,1219394.92,6804702.87,17423746.63,28038533.09
2/10/2022,6726,3029,36379,25052,121788,276590,469564,371393.52,174471.46,2007899.36,1315824.31,6631689.67,17510248.47,28011526.79
2/11/2022,14926,6687,30838,29698,121821,272475,476445,571110.05,369367.73,1740462.26,1558668.03,6626487.72,17276582.78,28142678.57
2/12/2022,19762,14839,27543,35305,122919,268447,488815,1079643.77,566452.46,1519196.59,1899896.56,6710128.02,17036904.78,28812222.18
2/13/2022,17512,19620,32898,41232,118524,268534,498320,1011775.55,1069027.98,1582738.85,2190448.59,6477956.31,17042454.93,29374402.21
2/14/2022,13542,17366,42869,39007,120760,269651,503195,750815.6,1004643.29,2110515.86,2199622.34,6464752.59,17111537.56,29641887.24
2/15/2022,6392,13395,55749,35658,117391,270561,499146,415611.52,742254.53,2860503.14,1990453.17,6260588.44,17173114.96,29442525.76
2/16/2022,3688,6380,62194,33660,117409,272244,495575,204851.92,415200.28,3224502.37,1909378.91,6280565.25,17215917.59,29250416.32
2/17/2022,12773,3682,54335,38100,118764,274108,501762,714967.54,204641.92,3097817.3,1870810.84,6528366.93,17188319.96,29604924.49
2/18/2022,8407,12671,39201,48149,122768,272453,503649,471934.99,710629.23,2282324.93,2424015.05,6755339.21,17070146.43,29714389.84
2/19/2022,7852,8371,34751,55713,128438,269387,504512,481034.6,470063.43,2004412.67,2875878.78,7093481.85,16884419.57,29809290.9
2/20/2022,12022,7813,29959,64656,122376,272469,509295,639540.71,478728.12,1743140.02,3370340.76,6801982.39,17021784.03,30055516.03
2/21/2022,13176,11989,31111,64223,119101,274659,514259,714479.38,637129.65,1793113.56,3414844.55,6664637.29,17082344.01,30306548.44
2/22/2022,2128,13132,38753,54191,120110,279373,507687,106798.35,711712.4,2191465.33,3102609.41,6474344.56,17349558.98,29936489.03
2/23/2022,1620,2126,39901,47744,125374,285608,502373,79738.33,106663.53,2219050.6,2791308.87,6719708.55,17715834.53,29632304.41
2/24/2022,11505,1618,33777,39646,130208,290448,507202,622131.64,79680.83,1863641.07,2299555.47,7052650.79,17981455.68,29899115.48
2/25/2022,10383,11464,28031,34435,139292,287434,511039,587877.15,620216.03,1490497.28,2049271.82,7570537.61,17808117.38,30126517.27
2/26/2022,15232,10350,27719,39717,141971,284735,519724,774093.28,586250.57,1488410.5,2249491.14,7799339.43,17649321.37,30546906.29
2/27/2022,14635,15165,24980,48586,134908,288395,526669,822774.24,769989.05,1365857.1,2729132.85,7397706.71,17858338.93,30943798.88
2/28/2022,12632,14552,37384,39693,135440,291769,531470,750766.5,816752.62,2001576.49,2205354.12,7438767.65,18050803.98,31264021.36
2/29/2022,4706,12538,48754,33303,135341,292095,526737,260508.09,743984.22,2652838.37,1837694.39,7436248.88,18083960.79,31015234.74
3/1/2022,2892,4695,49746,37007,136767,291541,522648,160401.21,259799.44,2767103.33,1990214.64,7575659.83,18039115.9,30792294.35
3/2/2022,8556,2889,44118,35756,143819,289131,524269,488153.99,160257.99,2445407,1962243.35,7961769.13,17883955.81,30901787.27
3/3/2022,1819,8492,33185,36422,152095,287345,519358,90154.26,484943.61,1892375.38,1963342.48,8401726.03,17793012.91,30625554.67
3/4/2022,3908,1809,27697,47370,150985,285220,516989,201801.07,89407.43,1598616.01,2584928.63,8324272.64,17689983.59,30489009.37
3/5/2022,2719,3894,17082,57193,142218,289264,512370,137211.12,200706.7,954817.34,3187140.7,7959088.59,17805725.64,30244690.09
3/6/2022,2032,2703,16157,50876,146990,289144,507902,122711.93,136338.19,890629.37,2844020.06,8198749.72,17819298.02,30011747.29
3/7/2022,302,2024,15788,43478,148472,290726,500790,19015.78,122219.94,852742.13,2427041.84,8319920.59,17879836.49,29620776.77
3/8/2022,132,302,9870,38424,152466,294149,495343,10535.41,19015.78,521079.47,2197857.95,8470551.59,18102733.3,29321773.5
3/9/2022,2394,128,8299,27068,157246,297015,492150,149869.97,10215.45,443266.51,1557098.31,8765753.15,18242353.21,29168556.6
3/10/2022,1595,2378,4731,19301,160318,300294,488617,89308.53,148610.64,265803.59,1067761.1,8969542.83,18436373.78,28977400.47
3/11/2022,3800,1583,4550,17351,160530,299761,487575,181120.16,88742.47,284706.44,947224.05,8980371.65,18414738.3,28896903.07
3/12/2022,744,3778,4281,16264,157692,302014,484773,41657.15,180513.01,261705.32,890629.21,8821060.63,18542030.61,28737595.93
3/13/2022,16,740,7650,9192,155079,309507,482184,2375.11,41436.8,417864.58,484173.53,8849825.39,18811481.53,28607156.94
3/14/2022,0,16,8272,7763,141901,322514,480466,0,2375.11,449648.58,415326.75,8125567.3,19518659.41,28511577.15
3/15/2022,0,0,6011,6609,131722,334757,479099,0,0,308313.78,389351.87,7479176.87,20264521.73,28441364.25
3/16/2022,742,0,4488,5803,123364,344279,478676,41070.06,0,222225.24,355967.93,6998901.69,20798883.13,28417048.05
3/17/2022,0,742,750,7899,120055,348813,478259,0,41070.06,43476.07,434429.37,6759269.95,21115943.87,28394189.32
3/18/2022,20,0,758,8336,117660,351158,477932,842.8,0,43445.17,456793.75,6630873.78,21244732.46,28376687.96
3/19/2022,3,20,742,8248,109302,359183,477498,125.5,842.8,41070.06,450083.25,6141810.04,21722385.62,28356317.27
3/20/2022,160,3,762,5994,105579,364272,476770,7969.52,125.5,41912.86,307344.1,5933704.16,22042780.73,28333836.87
3/21/2022,0,160,765,4470,101172,369261,475828,0,7969.52,42038.36,221554.06,5647873.41,22354449.82,28273885.17
3/22/2022,0,0,183,1492,95565,377847,475087,0,0,8937.82,84546.13,5324928.13,22820991.51,28239403.59
3/23/2022,0,0,183,756,85215,387606,473760,0,0,8937.82,43214.85,4768095.31,23368170.47,28188418.45
3/24/2022,0,0,163,762,83434,389248,473607,0,0,8095.02,41912.86,4677533.16,23452693.91,28180234.95
3/25/2022,0,0,160,765,82088,390286,473299,0,0,7969.52,42038.36,4609222.78,23508042.89,28167273.55
3/26/2022,0,0,0,925,72780,399405,473110,0,0,0,50007.88,4090821.56,24015982.23,28156811.67
3/27/2022,0,0,0,183,64852,407347,472382,0,0,0,8937.82,3624541.89,24470803.16,28104282.87
3/28/2022,0,0,0,183,54081,417682,471946,0,0,0,8937.82,3037149.53,25033007.73,28079095.08
3/29/2022,0,0,0,163,42028,427636,469827,0,0,0,8095.02,2366658.87,25591681.26,27966435.15
3/30/2022,0,0,0,160,31385,437771,469316,0,0,0,7969.52,1741036.6,26183754.56,27932760.68
3/31/2022,0,0,0,0,27595,441556,469151,0,0,0,0,1526358.85,26398213.84,27924572.69
4/1/2022,0,0,0,0,25088,443838,468926,0,0,0,0,1382611.63,26525388.77,27908000.4
4/2/2022,0,0,0,0,18042,450632,468674,0,0,0,0,975042.56,26920313.62,27895356.18
4/3/2022,3,0,0,0,16612,451621,468236,145.41,0,0,0,901269.44,26974663.96,27876078.81
4/4/2022,0,3,0,0,13261,454436,467700,0,145.41,0,0,735570.67,27112257.46,27847973.54
4/5/2022,0,0,3,0,10886,455894,466783,0,0,145.41,0,614340.45,27188287.15,27802773.01
4/6/2022,0,0,3,0,9262,457111,466376,0,0,145.41,0,514594.94,27266878.61,27781618.96
4/7/2022,3,0,3,0,8968,457061,466035,156.67,0,145.41,0,495992.04,27262351.4,27758645.52
4/8/2022,6,3,3,0,8861,456975,465848,278,156.67,145.41,0,486780.73,27255291.62,27742652.43
4/9/2022,0,6,3,3,6636,458982,465630,0,278,156.67,145.41,345654.52,27385725.14,27731959.74
4/10/2022,0,0,9,3,5233,460016,465261,0,0,434.67,145.41,264367.12,27446255.17,27711202.37
4/11/2022,0,0,9,3,1655,463295,464962,0,0,434.67,145.41,92652.63,27597655.84,27690888.55
4/12/2022,0,0,9,3,931,463202,464145,0,0,434.67,145.41,51800.67,27597709,27650089.75
4/13/2022,0,0,6,6,917,462559,463488,0,0,278,302.08,49655.88,27573175.7,27623411.66
4/14/2022,0,0,0,9,920,462445,463374,0,0,0,434.67,49801.29,27565961.96,27616197.92
4/15/2022,0,0,0,9,920,462237,463166,0,0,0,434.67,49801.29,27554693.73,27604929.69
4/16/2022,0,0,0,9,186,462772,462967,0,0,0,434.67,9083.23,27584218.57,27593736.47
4/17/2022,0,0,0,9,186,462420,462615,0,0,0,434.67,9083.23,27569124.16,27578642.06
4/18/2022,0,0,0,6,169,461906,462081,0,0,0,278,8397.1,27540419.28,27549094.38
4/19/2022,0,0,0,0,172,461333,461505,0,0,0,0,8549.6,27517717.52,27526267.12
4/20/2022,0,0,0,0,12,461037,461049,0,0,0,0,580.08,27502959.87,27503539.95
4/21/2022,0,0,0,0,12,460841,460853,0,0,0,0,580.08,27491451.89,27492031.97
4/22/2022,0,0,0,0,12,460330,460342,0,0,0,0,580.08,27462556.55,27463136.63
4/23/2022,36,0,0,0,12,459819,459867,1823,0,0,0,580.08,27437799.13,27440202.21
4/24/2022,0,36,0,0,12,459605,459653,0,1823,0,0,580.08,27423897.32,27426300.4
4/25/2022,0,0,36,0,12,459114,459162,0,0,1823,0,580.08,27392039.4,27394442.48
4/26/2022,0,0,36,0,12,458383,458431,0,0,1823,0,580.08,27341336.24,27343739.32
4/27/2022,0,0,36,0,12,458158,458206,0,0,1823,0,580.08,27326195.05,27328598.13
4/28/2022,0,0,36,0,12,458031,458079,0,0,1823,0,580.08,27319412.69,27321815.77
4/29/2022,0,0,0,36,12,457874,457922,0,0,0,1823,580.08,27309183.04,27311586.12
4/30/2022,0,0,0,36,12,457519,457567,0,0,0,1823,580.08,27291407.14,27293810.22
5/1/2022,0,0,0,36,12,457130,457178,0,0,0,1823,580.08,27271872.67,27274275.75
5/2/2022,0,0,0,36,12,456265,456313,0,0,0,1823,580.08,27216189.67,27218592.75
5/3/2022,0,0,0,36,12,454947,454995,0,0,0,1823,580.08,27158574.86,27160977.94
5/4/2022,0,0,0,0,45,454657,454702,0,0,0,0,2257.67,27143358.01,27145615.68
5/5/2022,0,0,0,0,45,454510,454555,0,0,0,0,2257.67,27136377.36,27138635.03
5/6/2022,0,0,0,0,45,454164,454209,0,0,0,0,2257.67,27113355.1,27115612.77
5/7/2022,6,0,0,0,45,453530,453581,301.77,0,0,0,2257.67,27075825.85,27078385.29
5/8/2022,5,6,0,0,42,453039,453092,129,301.77,0,0,2101,27048349.06,27050880.83
5/9/2022,0,5,6,0,36,451787,451834,0,129,301.77,0,1823,26973590.92,26975844.69
5/10/2022,0,0,11,0,36,450717,450764,0,0,430.77,0,1823,26921419.83,26923673.6
5/11/2022,0,0,11,0,36,450406,450453,0,0,430.77,0,1823,26905189.67,26907443.44
5/12/2022,0,0,11,0,36,449869,449916,0,0,430.77,0,1823,26868264.46,26870518.23
5/13/2022,0,0,5,6,36,449664,449711,0,0,129,301.77,1823,26854628.81,26856882.58
5/14/2022,0,0,0,11,36,449316,449363,0,0,0,430.77,1823,26827660.98,26829914.75
5/15/2022,0,0,0,11,36,448978,449025,0,0,0,430.77,1823,26809293.21,26811546.98
5/16/2022,0,0,0,11,36,448108,448155,0,0,0,430.77,1823,26757205.92,26759459.69
5/17/2022,0,0,0,11,36,446266,446313,0,0,0,430.77,1823,26640176.74,26642430.51
5/18/2022,56,0,0,5,42,445912,446015,1223.25,0,0,129,2124.77,26619959.61,26623436.63
5/19/2022,8,56,0,0,47,445692,445803,232,1223.25,0,0,2253.77,26605499.34,26609208.36
5/20/2022,0,8,56,0,47,444815,444926,0,232,1223.25,0,2253.77,26556328.26,26560037.28
5/21/2022,0,0,64,0,47,443753,443864,0,0,1455.25,0,2253.77,26491906.13,26495615.15
5/22/2022,0,0,64,0,47,442730,442841,0,0,1455.25,0,2253.77,26428054.05,26431763.07
5/23/2022,0,0,64,0,47,441579,441690,0,0,1455.25,0,2253.77,26372703.27,26376412.29
5/24/2022,0,0,8,56,11,439874,439949,0,0,232,1223.25,430.77,26252387.7,26254273.72
5/25/2022,0,0,0,64,11,438033,438108,0,0,0,1455.25,430.77,26163467.45,26165353.47
