ref_date,sold_tickets_count,revenue,cogs,true_sale,purchased_tickets_count,costs
1/20/2021,327,0,16259.18,f,3918,268144.01
4/8/2021,5766,383871.28,336648.05,t,6311,421305.81
4/9/2021,5743,375835.13,346074.17,t,4676,287924.16
4/26/2021,5524,330466.77,326958.25,t,250,21636.31
6/22/2021,6643,353969.31,354617.54,t,1950,95165.07
6/25/2021,5728,323313.27,295368.79,t,3463,181119.25
7/4/2021,5079,260880.21,230849.84,t,4628,180790.45
8/26/2021,912,0,14631.89,f,7940,405355.28
11/19/2021,5869,428913.48,357813.58,t,7439,459432.66
12/20/2021,7551,545623.14,451113.33,t,7929,443202
1/2/2022,4477,303225.52,240382.53,t,4772,295255.7
3/4/2022,6668,446017.75,364842.32,t,586,37306.64
4/16/2022,112,8642.68,7025.09,t,0,0
7/4/2021,4,0,102.67,f,4628,180790.45
1/8/2021,2349,201009.92,144987.46,t,2965,208484.47
2/27/2021,6311,481986.6,379090.98,t,10866,641524.65
4/14/2021,4636,294820,265841.77,t,478,25845.27
5/8/2021,5178,280321.04,260525.39,t,5560,338397.24
5/27/2021,5109,262593.91,232560.06,t,5612,285326.61
6/30/2021,5855,305496.84,281543.27,t,260,15295.12
8/18/2021,4274,254036.82,212263.66,t,822,37836.76
8/22/2021,6120,351396.95,296288.18,t,10710,492138.6
10/5/2021,5388,382269.9,320423.29,t,1746,94979.11
11/19/2021,244,0,17403.02,f,7439,459432.66
1/8/2022,4640,339399.32,267382.8,t,6802,442038.38
2/13/2022,8538,613114.27,478912.47,t,4586,230380.26
3/21/2022,135,9201.36,8138.18,t,0,0
4/6/2022,77,5826.49,5117.67,t,0,0
4/7/2022,153,6206.43,14525.34,t,0,0
3/25/2022,127,7998.72,7441.85,t,0,0
4/1/2021,40,0,1624.49,f,8575,520021.78
10/17/2021,83,0,3937.9,f,8962,546669.67
3/13/2021,5518,350220.7,320651.58,t,5662,332221.48
6/19/2021,57,0,2499.8,f,5453,297144.76
6/30/2021,110,0,4246.33,f,260,15295.12
10/27/2021,5380,376457.01,382292.94,t,1601,114728.59
1/2/2022,17,0,2086.26,f,4772,295255.7
1/19/2022,170,0,8677.94,f,616,23714.07
1/22/2022,6693,456892.25,373945.33,t,6568,344353.32
1/22/2022,17,0,960.69,f,6568,344353.32
2/7/2022,8710,589510.76,472088.73,t,3935,202647.02
2/9/2022,364,0,9338.72,f,600,29816.05
2/9/2022,6881,496864.49,389201.21,t,600,29816.05
3/4/2022,670,123.91,16688.08,f,586,37306.64
5/4/2022,73,4979.14,4196.14,t,0,0
2/19/2021,27,0,1698.14,f,6555,413508.4
6/28/2021,21,0,1190.09,f,4567,238286.89
1/20/2021,2613,213471.83,159484.48,t,3918,268144.01
6/18/2021,125,0,2971.92,f,9694,424366.46
8/26/2021,5049,288824.96,250823.06,t,7940,405355.28
1/13/2022,5407,388861.17,305262.02,t,7561,416951.46
5/9/2022,93,6598.44,5967.44,t,0,0
4/8/2021,460,0,20212.86,f,6311,421305.81
4/14/2021,358,0,8846.84,f,478,25845.27
4/26/2021,94,0,4735.13,f,250,21636.31
12/20/2021,140,0,4937.08,f,7929,443202
1/13/2022,13,0,719.9,f,7561,416951.46
8/22/2021,34,0,703.44,f,10710,492138.6
12/16/2021,30,0,1179.19,f,7604,470558.92
2/19/2021,4925,352937.89,283869.33,t,6555,413508.4
3/31/2021,4617,315332.26,271671.44,t,168,7146.54
3/31/2021,200,0,9295.51,f,168,7146.54
4/1/2021,5359,360310.24,313034.43,t,8575,520021.78
4/16/2021,5699,362130.24,333841.97,t,4673,292466.39
5/23/2021,5455,272901.28,249191.18,t,3221,166232.93
11/13/2021,6772,475974.84,413338.57,t,9574,517642.24
11/20/2021,5721,414406.02,340586.04,t,7530,526792.28
11/21/2021,5878,402289.61,332213.68,t,9122,579741.67
12/8/2021,375,0,22731.07,f,585,29333.86
12/21/2021,6327,468904.53,373387.16,t,1488,83223.47
1/16/2022,14,0,887.37,f,4872,232984.32
1/17/2022,7883,551385.11,444583.19,t,4933,170082.04
2/26/2022,7679,525325.59,425717.85,t,4388,189229.11
2/27/2022,7708,517302.22,428787.32,t,2952,175959.88
1/5/2022,13,0,629.06,f,612,28149.03
5/31/2021,81,0,5779.07,f,4431,217419.27
1/30/2022,10,0,499.5,f,2905,163805.09
2/6/2021,28,0,1487.89,f,7130,429688.11
5/8/2021,311,0,10957.7,f,5560,338397.24
5/29/2021,6215,301640.78,275205.16,t,1867,99020.89
5/29/2021,48,0,1685.2,f,1867,99020.89
5/31/2021,6790,346900.89,324788.17,t,4431,217419.27
6/19/2021,5964,327923.33,309154.41,t,5453,297144.76
6/28/2021,7906,421515.12,398571.87,t,4567,238286.89
10/16/2021,6662,448311.24,387222.21,t,8696,485673.17
10/17/2021,7639,491743.33,432666.98,t,8962,546669.67
12/16/2021,6822,530575.47,423780.84,t,7604,470558.92
1/19/2022,5377,394384.18,317078.21,t,616,23714.07
4/5/2022,68,5231.31,4605.01,t,0,0
6/25/2021,125,0,6039.77,f,3463,181119.25
10/27/2021,1,0,25,f,1601,114728.59
5/27/2021,18,0,1012,f,5612,285326.61
1/8/2021,4,0,250.24,f,2965,208484.47
1/12/2021,2,0,82,f,3935,195877.2
2/27/2021,45,0,2723.49,f,10866,641524.65
4/16/2021,75,0,1693.18,f,4673,292466.39
9/21/2021,6831,419666.93,381360.89,t,1625,82044.25
6/18/2021,5611,316110.35,292816.04,t,9694,424366.46
9/20/2021,8928,549231.77,477432.4,t,9971,524548.05
10/22/2021,6140,395215.92,337547.47,t,7947,621004.45
10/22/2021,139,0,8065.92,f,7947,621004.45
10/25/2021,7703,487039.2,439498.49,t,10082,567187.89
11/20/2021,139,0,7078.32,f,7530,526792.28
11/21/2021,75,0,5434.97,f,9122,579741.67
11/25/2021,4860,348276.58,283170.69,t,8795,556345.71
12/28/2021,3782,286079.59,219104.2,t,671,32797.4
1/16/2022,6625,452625.24,365472.55,t,4872,232984.32
1/30/2022,7119,476099.96,404889.69,t,2905,163805.09
2/13/2022,152,0,5293.43,f,4586,230380.26
5/23/2021,104,0,3185.73,f,3221,166232.93
11/13/2021,252,0,19288.21,f,9574,517642.24
2/1/2021,6528,492463.73,392142.74,t,20595,879128.34
3/1/2021,8702,665593.28,532572.98,t,6458,420105.56
4/5/2021,51,0,1949.27,f,12170,702854.21
6/21/2021,8340,432925.73,422911.2,t,6517,303421.49
6/21/2021,122,0,5282.13,f,6517,303421.49
7/6/2021,5983,309686.15,276134.06,t,220,13519.19
8/3/2021,169,0,8343.08,f,436,21971.67
7/29/2021,6187,356312.79,300402.77,t,5869,309014.13
8/30/2021,6913,387838.58,349882.55,t,7005,408692.11
9/7/2021,225,0,6511.8,f,1168,65074.12
9/8/2021,5829,361279.19,315979.98,t,908,46845.86
9/23/2021,179,0,11729.72,f,15043,1018732.84
12/18/2021,6465,474570.95,384680.16,t,6825,458350.18
3/1/2022,341,0,14857.12,f,462,21235.96
5/25/2022,25,2082.21,1806.21,t,0,0
2/7/2021,119,0,5065.79,f,6115,378303.24
3/1/2021,231,0,12950.53,f,6458,420105.56
4/21/2021,3836,243485.11,228126.08,t,152,4477.06
5/2/2021,4832,280711.11,287008.26,t,53746,1071074.27
5/4/2021,3905,235509.02,225069.38,t,4143,100264.94
6/16/2021,817,0,31476.28,f,207,10301.26
6/26/2021,28,0,1079.36,f,3074,165014.89
9/30/2021,5944,396840.13,337388.03,t,9070,537222.58
12/3/2021,243,0,17106.55,f,7441,534489.85
2/12/2022,7954,571335.68,448472.58,t,6037,330797.03
2/24/2022,6410,449029.21,358242.11,t,2256,107160.88
3/30/2022,128,8130.94,7407.63,t,0,0
3/15/2022,529,36756.98,31448.54,t,0,0
9/12/2021,155,0,3133.04,f,8297,433643.93
6/27/2021,115,0,3676.48,f,2442,79598.04
1/2/2021,9,0,1122.15,f,4580,263959.28
2/2/2022,81,0,4284.06,f,814,46398.5
7/20/2021,5974,319325.23,276249.08,t,1022,52057.35
9/8/2021,101,0,4887.95,f,908,46845.86
11/7/2021,6851,473128.15,396710.43,t,7901,528786.21
12/15/2021,350,0,18224.61,f,1009,64176.96
2/14/2022,10435,766768.48,613610.03,t,3410,178377.42
3/8/2022,5055,319812.27,274670.39,t,30,1579.8
4/26/2022,77,5496.72,4861.81,t,0,0
6/15/2021,148,0,5707.44,f,620,31225.2
8/6/2021,374,0,18237.25,f,3559,171894.11
2/24/2022,146,0,2649.12,f,2256,107160.88
5/4/2021,448,0,29885.36,f,4143,100264.94
10/19/2021,2,0,264,f,1473,79408.6
3/22/2021,396,0,16540.23,f,14386,952101.2
4/5/2021,8060,512994.7,455566.47,t,12170,702854.21
4/6/2021,5405,378138.36,325349.91,t,2443,130779.07
7/9/2021,6027,330792.33,279034.89,t,4686,251821.97
8/17/2021,5232,297252.39,248776.23,t,698,35429.52
10/31/2021,6098,409777.22,352197.57,t,6929,458589.11
11/12/2021,6900,467147.44,401944.29,t,6730,390198.98
2/12/2022,66,0,1938.47,f,6037,330797.03
3/1/2022,6579,449531.41,363561.78,t,462,21235.96
3/8/2022,532,0,28416.48,f,30,1579.8
5/10/2022,68,4359.94,3988.21,t,0,0
7/20/2021,46,0,1022.86,f,1022,52057.35
7/29/2021,18,0,1162.89,f,5869,309014.13
8/30/2021,357,0,24995.5,f,7005,408692.11
2/1/2021,40,0,3105.48,f,20595,879128.34
9/30/2021,4,0,413.35,f,9070,537222.58
2/17/2021,189,0,8905.16,f,2163,131967.18
2/17/2021,5062,393689.25,304486.95,t,2163,131967.18
3/22/2021,6027,407291.03,357441.09,t,14386,952101.2
5/13/2021,115,0,4434.6,f,8666,477261.2
10/19/2021,6085,406401.75,352099.12,t,1473,79408.6
6/16/2021,6529,351556.72,326738.16,t,207,10301.26
6/26/2021,6186,349599.57,313334.58,t,3074,165014.89
6/27/2021,6398,344489.95,321838.97,t,2442,79598.04
8/6/2021,6019,351058.73,281247.85,t,3559,171894.11
8/15/2021,5592,317074.96,279980.15,t,8862,497379.68
9/23/2021,5723,374519.15,315590.8,t,15043,1018732.84
12/3/2021,6790,488641.38,409039.02,t,7441,534489.85
12/15/2021,6597,510377.42,415136.21,t,1009,64176.96
5/6/2022,60,4702.3,4212.49,t,0,0
2/13/2021,18,0,1009.65,f,9783,532517.42
7/9/2021,447,0,6571.43,f,4686,251821.97
2/20/2022,41,0,2171.3,f,2735,144720.3
8/2/2021,37,0,2169.73,f,4473,224993.93
10/15/2021,4,0,120,f,8825,511777.5
2/7/2021,5579,394732,324943.39,t,6115,378303.24
2/10/2021,5280,412311.21,313347.31,t,4872,319372.24
4/23/2021,5327,315865.02,308001.25,t,7281,447980.36
5/13/2021,5507,312653.88,269265.5,t,8666,477261.2
7/23/2021,6026,356741.51,297115.65,t,6082,321852.11
8/3/2021,6267,355689.27,290889.23,t,436,21971.67
6/15/2021,7989,425714.42,391938.92,t,620,31225.2
9/12/2021,7124,461590.61,383389.63,t,8297,433643.93
9/27/2021,8869,564244.5,497453.28,t,10311,547215.4
10/15/2021,6374,431188.18,368120.4,t,8825,511777.5
11/7/2021,159,0,7418.73,f,7901,528786.21
2/20/2022,8188,540233.2,462387.51,t,2735,144720.3
3/3/2022,6278,419657.89,338188.04,t,369,16328.51
5/21/2022,42,3318.28,2937.21,t,0,0
2/14/2022,25,0,2932.78,f,3410,178377.42
9/27/2021,64,0,2736.34,f,10311,547215.4
7/8/2021,77,0,1540,f,4058,193975.59
3/2/2021,5634,417555.92,356444.62,t,2134,125029.88
4/21/2021,338,0,14405.93,f,152,4477.06
11/11/2021,6387,459263.74,388419.88,t,8292,452319.7
7/18/2021,6588,380102.14,321626.67,t,5981,387020.51
8/15/2021,135,0,6921.83,f,8862,497379.68
12/18/2021,36,0,2349.47,f,6825,458350.18
7/18/2021,90,0,1951.65,f,5981,387020.51
3/15/2022,68,0,3119.16,f,0,0
1/2/2021,2007,171853.69,122714.85,t,4580,263959.28
2/10/2021,374,0,21045.57,f,4872,319372.24
2/13/2021,6769,490284.57,384302.19,t,9783,532517.42
8/2/2021,7798,432235.3,354143.52,t,4473,224993.93
6/24/2021,6155,339687.59,310529.01,t,4927,264483.27
7/8/2021,5746,314034.85,271667.7,t,4058,193975.59
9/7/2021,6438,387569.78,342983.53,t,1168,65074.12
1/13/2021,77,0,5898.2,f,815,48992.92
1/21/2021,2660,212806.78,154407.89,t,10126,616864.95
1/28/2021,3690,272566.63,214219.47,t,11011,626506.51
3/23/2021,5059,337405.23,301099.6,t,1016,64907.77
4/20/2021,4662,293748.85,275013.11,t,156,8048.63
5/3/2021,55,0,2711.81,f,15025,440194.18
8/27/2021,46,0,2383.79,f,16141,943830.54
10/14/2021,5969,407419.64,348443.92,t,11692,706366.72
12/24/2021,8332,674229.52,508214.63,t,1367,86320.29
3/12/2022,2179,127636.72,121050.19,t,40,2014.55
3/18/2021,5238,369552.62,299426.74,t,10087,680718.01
5/5/2021,686,0,33594.08,f,1026,20506.5
5/16/2021,6187,304722.33,272115.06,t,4289,233412
6/2/2021,1434,0,67512.35,f,580,30896.37
8/19/2021,318,0,11623.35,f,9283,438665.5
9/1/2021,33,0,642.1,f,1060,51414.68
9/24/2021,129,0,5188.5,f,11035,616248.42
9/29/2021,5892,384032.94,333593.75,t,1182,61930.01
10/23/2021,6390,417665.85,358699.63,t,9302,563398.74
12/26/2021,3949,290789.42,222763.93,t,6878,455062.71
2/1/2022,7279,502997.48,415786.46,t,1452,74430.05
3/22/2022,150,10961.15,9771.86,t,0,0
5/9/2021,129,0,5575.22,f,6713,431342.3
1/23/2022,54,0,3505.36,f,7896,398794.97
1/21/2021,19,0,996.01,f,10126,616864.95
6/4/2021,254,0,12258.67,f,3897,178399.67
6/29/2021,105,0,6526.69,f,284,21985.5
1/9/2022,32,0,1402.76,f,4957,273429.9
1/27/2021,3398,272393.55,201160.35,t,2376,164976.97
8/29/2021,6323,343524.36,309100.41,t,8553,482549.84
9/1/2021,3743,237972.33,194692.41,t,1060,51414.68
10/20/2021,201,0,12349.92,f,978,46412.29
11/1/2021,8247,536805.46,480546.93,t,7008,464614.92
11/22/2021,6940,499548.48,414046.84,t,10053,744503.37
12/27/2021,4345,324177.3,248408.2,t,7554,465939.15
1/3/2022,5298,362441.4,283667.77,t,4738,279995.62
3/5/2022,67,0,3669.83,f,412,19626.28
3/16/2022,286,18312.11,16934.61,t,0,0
4/9/2022,119,8305.67,7564.07,t,0,0
8/7/2021,4,0,533.83,f,4956,232701.51
1/4/2021,30,0,1467.24,f,2384,132891.08
2/23/2021,5278,401752.39,311428.6,t,6641,361450.7
5/5/2021,3677,221099.59,211580.12,t,1026,20506.5
6/29/2021,6167,328928.94,314601.88,t,284,21985.5
9/26/2021,7335,469047.24,408976.89,t,8510,464311.03
12/12/2021,8194,596380.8,520324.76,t,8392,515628.73
12/19/2021,6476,469898.57,389443.76,t,7944,480976.28
12/22/2021,132,0,6547.54,f,1317,69226.15
3/16/2022,63,0,3906.58,f,0,0
3/20/2022,268,12568.1,26367.04,t,0,0
5/16/2021,388,0,13945.93,f,4289,233412
11/1/2021,270,0,12337.54,f,7008,464614.92
12/19/2021,36,0,3761.44,f,7944,480976.28
2/1/2022,59,0,2307.44,f,1452,74430.05
8/9/2021,7,0,473.3,f,4177,201044.91
1/4/2021,2536,213669.76,154928.16,t,2384,132891.08
4/4/2021,42,0,1983.18,f,11363,628541.86
6/2/2021,5346,292716.96,263701.09,t,580,30896.37
6/3/2021,5723,324347,289384.78,t,6329,282346.56
6/3/2021,19,0,918.85,f,6329,282346.56
8/9/2021,6926,403829.43,335466.02,t,4177,201044.91
8/27/2021,5280,296124.4,252158.05,t,16141,943830.54
11/17/2021,508,0,27603.65,f,968,50645.09
12/22/2021,5781,449559.12,346593.14,t,1317,69226.15
2/25/2022,168,0,2350.44,f,1929,104289.27
3/2/2022,6707,462265.04,365360.35,t,1563,84015.72
3/5/2022,6433,410021.67,351984.9,t,412,19626.28
5/1/2022,177,13772.34,12790.9,t,0,0
5/5/2022,77,5383,4794.03,t,0,0
11/28/2021,15,0,671.81,f,5902,224729.24
1/19/2021,2995,232559.4,175466.37,t,5353,367982.22
5/17/2021,7006,339843.39,315810.5,t,3028,146654
11/17/2021,5715,414876.44,337250.29,t,968,50645.09
7/21/2021,5238,300710.96,249499.94,t,979,45981.38
8/7/2021,6159,369470.71,302432.9,t,4956,232701.51
8/19/2021,4545,269031.55,222001.85,t,9283,438665.5
8/28/2021,5659,319695.57,284334.1,t,7038,352800.78
8/29/2021,92,0,6432.25,f,8553,482549.84
9/29/2021,365,0,14947.67,f,1182,61930.01
10/8/2021,5747,391516.34,330218.84,t,9099,578704.71
11/6/2021,6288,428154.41,354082.37,t,8575,553638.77
11/6/2021,315,0,14882.5,f,8575,553638.77
12/14/2021,7748,554996.51,473196.02,t,1685,107121.65
2/6/2022,8074,548333.13,443901.51,t,3940,212528.64
4/14/2022,88,6746.49,5899.31,t,0,0
3/27/2022,148,9533.44,8948.02,t,0,0
9/26/2021,2,0,213.28,f,8510,464311.03
5/17/2021,191,0,8972.9,f,3028,146654
12/27/2021,28,0,1887.81,f,7554,465939.15
2/6/2022,105,0,3553.35,f,3940,212528.64
5/18/2022,49,3935.08,3325.61,t,0,0
1/13/2021,2236,198040.45,135836.26,t,815,48992.92
2/25/2021,5457,408905.92,319257.55,t,11798,742758.4
4/4/2021,5917,389309.7,338212.24,t,11363,628541.86
4/25/2021,4761,270715.12,273910.89,t,168,7631.68
4/25/2021,108,0,6216.9,f,168,7631.68
10/14/2021,449,0,22479.31,f,11692,706366.72
10/23/2021,30,0,1056.5,f,9302,563398.74
1/12/2022,5017,369749.65,284549.56,t,506,24322.44
3/12/2022,229,0,10567.19,f,40,2014.55
1/27/2021,327,0,12859.54,f,2376,164976.97
2/4/2021,40,0,2793.79,f,5616,352092.1
3/18/2021,103,0,2491.42,f,10087,680718.01
1/28/2021,26,0,929.4,f,11011,626506.51
3/2/2022,28,0,1392.18,f,1563,84015.72
2/4/2021,4789,343679.51,277532.71,t,5616,352092.1
2/25/2021,30,0,2542.65,f,11798,742758.4
4/15/2021,5072,326943.52,299679.17,t,5608,332563.89
5/3/2021,4770,282683.92,284999.99,t,15025,440194.18
5/9/2021,5508,303876.77,280148.22,t,6713,431342.3
6/4/2021,5876,314244.62,287841.24,t,3897,178399.67
2/8/2021,123,0,7825.92,f,6148,337310.04
2/20/2021,172,0,9972.44,f,4971,327763.04
3/12/2021,64,0,4038.6,f,8362,474833.13
3/15/2021,162,0,5754.38,f,2891,185092.6
3/15/2021,6904,447869.85,403065.1,t,2891,185092.6
5/24/2021,6387,311930.2,288731.84,t,4810,204077.38
5/28/2021,5843,289185.11,264058.46,t,4346,248686.34
5/28/2021,20,0,449.75,f,4346,248686.34
8/24/2021,5188,310560.97,264714.77,t,577,30853
10/3/2021,7144,476982.54,398889.26,t,11000,678115.73
10/10/2021,7243,454767.74,414731.83,t,8335,448479.28
11/18/2021,6346,486298.83,388424.45,t,9521,579332.7
12/23/2021,15,0,729.91,f,8384,484286.53
1/14/2022,5512,375701.72,298778.8,t,6791,363078.72
1/27/2022,6145,441248.65,341866.55,t,5635,311057.61
2/19/2022,7141,477941.56,391135.91,t,2158,121852.79
1/7/2021,184,0,5442.14,f,8324,569405.49
1/30/2021,4031,290507.7,233586.32,t,4853,305262.91
3/14/2021,591,0,20640.36,f,5354,269788.34
3/19/2021,5497,403724.69,332161.59,t,7967,496237.54
3/25/2021,4493,307599.67,258037.86,t,8823,556866.99
6/23/2021,489,0,20959.05,f,496,22598.72
11/26/2021,108,0,6630.02,f,7178,439946.39
12/4/2021,189,0,6178.43,f,7832,535801
5/20/2021,73,0,2322.75,f,4666,202009.12
8/24/2021,68,0,1360,f,577,30853
10/3/2021,1,0,24.75,f,11000,678115.73
5/24/2021,151,0,6258.04,f,4810,204077.38
6/14/2021,9483,496453.17,470957.68,t,6543,251469.91
9/9/2021,6341,400786.71,343370.9,t,10266,556718.88
11/15/2021,296,0,17631.03,f,8752,457278.06
1/31/2022,8637,594125.35,491938.88,t,1545,80288.14
3/28/2022,185,13575.49,12082.19,t,0,0
5/3/2022,95,7761.71,6394,t,0,0
7/3/2021,276,0,4201.59,f,2644,120076.15
7/12/2021,25,0,2983.83,f,3273,176432.34
1/6/2021,2395,205449.85,147053.95,t,135,8331.33
3/12/2021,4900,337463.01,286194.43,t,8362,474833.13
3/19/2021,2,0,98.26,f,7967,496237.54
7/31/2021,7006,399623.64,334953.88,t,6172,338170.95
10/28/2021,263,0,9464.19,f,9442,594133.85
2/23/2022,444,0,24698.98,f,360,15508.6
4/24/2022,105,8893.92,7443.33,t,0,0
5/15/2022,66,5026.2,4415.43,t,0,0
6/12/2021,39,0,1379.34,f,6514,322066.7
10/10/2021,65,0,3499.95,f,8335,448479.28
1/7/2021,2575,216279.13,154805.52,t,8324,569405.49
2/20/2021,5527,402700.95,331254.65,t,4971,327763.04
3/7/2021,275,0,17958.74,f,6048,329806.17
5/20/2021,5359,264507.69,241669.09,t,4666,202009.12
12/4/2021,6768,451926.77,395997.9,t,7832,535801
6/12/2021,7183,376332.19,357327.73,t,6514,322066.7
11/15/2021,8908,634428.71,545537.78,t,8752,457278.06
11/26/2021,5202,368088.72,304734.81,t,7178,439946.39
4/12/2022,101,7252.54,6383.75,t,0,0
2/3/2022,51,0,2312.55,f,3855,185780.28
2/18/2021,4879,351923.74,284565.73,t,9974,664263.22
3/25/2021,34,0,1704.25,f,8823,556866.99
4/3/2021,158,0,5635.81,f,6964,390627.62
9/9/2021,39,0,2151.01,f,10266,556718.88
11/18/2021,133,0,8511.03,f,9521,579332.7
12/23/2021,7666,605874.44,461770.73,t,8384,484286.53
1/27/2022,12,0,553.51,f,5635,311057.61
2/3/2022,6865,466075.85,376578.34,t,3855,185780.28
2/19/2022,108,0,2775.45,f,2158,121852.79
5/17/2022,56,4029.87,3459.76,t,0,0
11/8/2021,322,0,13105.23,f,7239,385026.09
1/6/2021,42,0,2291.95,f,135,8331.33
2/18/2021,152,0,6500.21,f,9974,664263.22
2/22/2021,138,0,8001.71,f,10543,680645.32
2/22/2021,7517,562206.83,449287.63,t,10543,680645.32
2/24/2021,4922,366898.18,297562.62,t,4347,248546.37
3/7/2021,5257,352985.41,297645.85,t,6048,329806.17
4/3/2021,5423,358416.51,307857.49,t,6964,390627.62
10/28/2021,5725,404899.48,337030.48,t,9442,594133.85
11/8/2021,8644,588336.44,504109.52,t,7239,385026.09
12/29/2021,155,0,8007.51,f,679,40696.79
2/23/2022,6212,405848.88,329979.27,t,360,15508.6
3/26/2022,198,11287.4,10428.98,t,0,0
4/22/2022,108,7672.69,6800.03,t,0,0
4/21/2022,118,9529.39,8274.36,t,0,0
1/30/2021,2,0,127.04,f,4853,305262.91
6/14/2021,356,0,21607.57,f,6543,251469.91
1/14/2022,18,0,821.96,f,6791,363078.72
6/7/2021,151,0,7060.21,f,5168,289468.64
2/8/2021,7916,586829.47,474423.83,t,6148,337310.04
2/24/2021,330,0,16191.87,f,4347,248546.37
3/14/2021,5689,379801.45,332670.34,t,5354,269788.34
6/7/2021,8236,471341.91,438680.08,t,5168,289468.64
6/23/2021,5622,313591.9,293443.84,t,496,22598.72
7/3/2021,6036,306934.51,269719.98,t,2644,120076.15
7/12/2021,8837,493624.33,421134.33,t,3273,176432.34
11/2/2021,6458,424247.07,386887.7,t,2294,138860.37
12/29/2021,3096,241688.84,183317.93,t,679,40696.79
3/13/2022,1298,84456.01,78778.73,t,25,1783.6
3/19/2022,193,9932.32,10407.44,t,0,0
5/12/2022,52,3984.92,3628.79,t,0,0
